# Pl,Age,Playing Time MP,Playing Time Min,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success (xG) xG+/-90
25,25,24,2160,24,264,86,178,87,13,129,Positive
25,27.6,24,2160,24,264,82,168,95,21,120,Negative
25,26.8,23,2070,23,253,82,151,102,19,105,Positive
32,27.6,23,2070,23,253,80,146,105,22,102,Negative
23,27.7,24,2160,24,264,83,172,90,18,126,Negative
28,27.1,24,2160,24,264,84,188,76,20,140,Negative
29,29,25,2250,25,275,85,178,96,15,129,Negative
28,25.6,24,2160,24,264,82,162,102,21,114,Negative
27,27,24,2160,24,264,82,178,86,23,129,Negative
27,28.3,23,2070,23,253,82,153,99,21,108,Positive
22,27.8,25,2250,25,275,84,191,83,20,142,Positive
26,27.6,24,2160,24,264,83,174,90,20,125,Positive
33,26.9,24,2160,24,264,82,164,101,22,115,Negative
27,28.4,24,2160,24,264,85,170,92,15,124,Positive
25,28.8,24,2160,24,264,84,184,80,21,133,Positive
31,27,24,2160,24,264,81,164,96,23,119,Negative
27,24.4,38,3420,38,418,85,304,110,17,232,Positive
31,26.1,38,3420,38,418,85,304,113,20,228,Negative
29,25.4,38,3420,38,418,84,304,114,22,223,Negative
26,26.2,38,3420,38,418,84,308,111,22,231,Positive
23,28.5,38,3420,38,418,86,321,96,19,244,Negative
26,27.4,38,3420,38,418,84,306,111,22,226,Positive
33,26.7,38,3420,38,418,85,317,97,21,240,Negative
28,26.5,38,3420,38,418,84,308,109,23,232,Negative
27,27.7,38,3420,38,418,85,306,111,19,231,Positive
26,27,38,3420,38,418,86,338,79,20,261,Positive
29,27.2,38,3420,38,418,85,303,114,20,227,Positive
29,27.5,38,3420,38,418,85,309,108,18,233,Negative
28,26.2,38,3420,38,418,84,304,114,21,227,Negative
25,25.7,38,3420,38,418,85,307,110,19,232,Negative
25,26.5,38,3420,38,418,85,311,106,18,236,Positive
30,28.4,38,3420,38,418,84,309,106,23,234,Negative
26,27.3,38,3420,38,418,86,310,107,16,230,Negative
24,25.2,38,3420,38,418,86,324,91,17,229,Positive
27,25.8,38,3420,38,418,85,305,108,20,208,Positive
25,28.3,38,3420,38,418,86,339,81,19,235,Negative
27,26,38,3420,38,418,84,308,108,22,208,Positive
24,29.1,38,3420,38,418,86,321,95,17,208,Negative
29,26.3,38,3420,38,418,85,310,106,19,206,Negative
28,25.2,38,3420,38,418,85,306,110,19,203,Negative
23,26.1,38,3420,38,418,83,312,107,25,209,Negative
27,26.5,38,3420,38,418,85,320,99,22,216,Positive
24,26.1,38,3420,38,418,86,339,77,22,240,Positive
27,27.1,38,3420,38,418,85,306,109,19,209,Negative
27,26.7,38,3420,38,418,83,315,103,25,198,Negative
29,26.6,38,3420,38,418,85,314,101,19,215,Negative
24,27.2,38,3420,38,418,85,305,112,20,204,Positive
30,26.4,38,3420,38,418,84,311,104,22,211,Negative
24,27.8,38,3420,38,418,86,316,99,17,214,Positive
27,26.3,38,3420,38,418,85,313,106,19,204,Negative
29,25.8,38,3420,38,418,83,NA,123,21,163,Negative
28,25.7,38,3420,38,418,84,NA,113,22,173,Negative
25,26.4,38,3420,38,418,84,NA,128,20,155,Negative
27,25.5,38,3420,38,418,84,NA,117,20,166,Positive
25,29.4,38,3420,38,418,85,NA,98,20,185,Negative
24,25.5,38,3420,38,418,83,NA,120,24,164,Positive
24,26.1,38,3420,38,418,84,NA,112,21,172,Positive
24,26.6,38,3420,38,418,85,NA,127,17,157,Positive
24,26.9,38,3420,38,418,83,NA,120,22,166,Positive
29,24.8,38,3420,38,418,85,NA,119,16,165,Positive
28,26.5,38,3420,38,418,84,NA,118,20,166,Negative
30,26,38,3420,38,418,85,NA,126,17,157,Negative
25,25.9,38,3420,38,418,85,NA,111,18,171,Positive
26,28.9,38,3420,38,418,84,NA,113,20,171,Negative
29,27.4,38,3420,38,418,85,NA,107,21,177,Negative
21,26.6,38,3420,38,418,86,NA,97,19,187,Positive
28,26.7,38,3420,38,418,83,NA,113,26,153,Positive
28,26.6,38,3420,38,418,86,NA,104,17,162,Negative
21,27.4,38,3420,38,418,84,NA,99,22,167,Negative
23,28,38,3420,38,418,86,NA,86,18,180,Negative
25,27.7,38,3420,38,418,85,NA,109,18,157,Negative
24,27.3,38,3420,38,418,85,NA,113,20,153,Positive
23,25.7,38,3420,38,418,85,NA,111,16,155,Positive
31,26.2,38,3420,38,418,84,NA,107,22,159,Negative
25,25.9,38,3420,38,418,85,NA,111,18,155,Positive
23,26.1,38,3420,38,418,86,NA,109,15,157,Positive
21,26.7,38,3420,38,418,86,NA,108,17,158,Positive
28,26.3,38,3420,38,418,85,NA,112,20,154,Positive
24,26.9,38,3420,38,418,86,NA,99,17,167,Negative
30,25.4,38,3420,38,418,85,NA,107,20,159,Negative
28,26.8,38,3420,38,418,86,NA,106,15,160,Positive
25,28.5,38,3420,38,418,85,NA,103,18,163,Negative
21,26.1,38,3420,38,418,85,NA,110,17,156,Positive
22,26.9,38,3420,38,418,NA,NA,109,0,157,Negative
24,27.5,38,3420,38,418,NA,NA,101,0,165,Negative
24,27.5,38,3420,38,418,NA,NA,83,0,183,Negative
26,26.7,38,3420,38,418,NA,NA,109,0,157,Positive
28,27.1,38,3420,38,418,NA,NA,73,0,191,Positive
30,26.7,38,3420,38,418,NA,NA,114,0,152,Negative
25,26.4,38,3420,38,418,NA,NA,112,0,154,Negative
27,27.2,38,3420,38,418,NA,NA,107,0,159,Positive
27,25.6,38,3420,38,418,NA,NA,111,0,155,Positive
27,26.7,38,3420,38,418,NA,NA,111,0,155,Positive
26,26.2,38,3420,38,418,NA,NA,113,0,153,Negative
30,27.5,38,3420,38,418,NA,NA,92,0,174,Negative
26,27.2,38,3420,38,418,NA,NA,109,0,157,Negative
25,25.8,38,3420,38,418,NA,NA,108,0,157,Positive
29,27.9,38,3420,38,418,NA,NA,111,0,155,Negative
24,29.1,38,3420,38,418,NA,NA,108,0,157,Negative
27,28,38,3420,38,418,NA,NA,97,0,167,Negative
29,26.9,38,3420,38,418,NA,NA,111,0,155,Negative
27,27,38,3420,38,418,NA,NA,110,0,156,Negative
24,27.2,38,3420,38,418,NA,NA,114,0,152,Negative
27,27.5,38,3420,38,418,NA,NA,107,0,158,Negative
28,27.4,38,3420,38,418,NA,NA,101,0,165,Negative
25,27.8,38,3420,38,418,NA,NA,106,0,160,Negative
23,26.1,38,3420,38,418,NA,NA,100,0,166,Negative
25,28.5,38,3420,38,418,NA,NA,106,0,159,Negative
31,26.7,38,3420,38,418,NA,NA,110,0,156,Negative
27,27.3,38,3420,38,418,NA,NA,94,0,172,Negative
26,26,38,3420,38,418,NA,NA,109,0,157,Negative
26,28.7,38,3420,38,418,NA,NA,93,0,173,Negative
27,27.4,38,3420,38,418,NA,NA,105,0,161,Negative
33,29,38,3420,38,418,NA,NA,108,0,158,Negative
23,29.4,38,3420,38,418,NA,NA,109,0,158,Negative
29,27.1,38,3420,38,418,NA,NA,109,0,156,Negative
25,27,38,3420,38,418,NA,NA,107,0,159,Negative
29,26.6,38,3420,38,418,NA,NA,85,0,181,Negative
28,27.7,38,3420,38,418,NA,NA,109,0,157,Negative
28,26.8,38,3420,38,418,NA,NA,103,0,163,Negative
30,27.7,38,3420,38,418,NA,NA,106,0,160,Negative
31,26.5,38,3420,38,418,NA,NA,98,0,168,Negative
34,25.2,38,3420,38,418,NA,NA,109,0,156,Negative
33,25.6,38,3420,38,418,NA,NA,108,0,157,Negative
31,25.4,38,3420,38,418,NA,NA,108,0,159,Negative
28,27.7,38,3420,38,418,NA,NA,106,0,160,Negative
26,26.4,38,3420,38,418,NA,NA,111,0,155,Negative
27,27.4,38,3420,38,418,NA,NA,107,0,159,Negative
31,27.3,38,3420,38,418,NA,NA,105,0,161,Negative
27,27.6,38,3420,38,418,NA,NA,109,0,157,Negative
24,24.5,38,3420,38,418,NA,NA,106,0,160,Negative
25,28.2,38,3420,38,418,NA,NA,102,0,164,Negative
28,26.6,38,3420,38,418,NA,NA,111,0,155,Negative
27,26.3,38,3420,38,418,NA,NA,101,0,165,Negative
24,27.2,38,3420,38,418,NA,NA,88,0,176,Negative
25,27,38,3420,38,418,NA,NA,113,0,153,Negative
30,27.8,38,3420,38,418,NA,NA,104,0,162,Negative
28,27.9,38,3420,38,418,NA,NA,95,0,171,Negative
29,27.4,38,3420,38,418,NA,NA,111,0,154,Negative
28,27.9,38,3420,38,418,NA,NA,111,0,155,Negative
25,25.2,38,3420,38,418,NA,NA,97,0,169,Negative
24,28.6,38,3420,38,418,NA,NA,114,0,152,Negative
27,25.9,38,3420,38,418,NA,NA,108,0,159,Negative
29,26,38,3420,38,418,NA,NA,98,0,165,Negative
25,27.4,38,3420,38,418,NA,NA,99,0,167,Negative
25,27.8,38,3420,38,417,NA,NA,100,0,165,Negative
27,26.6,38,3420,38,418,NA,NA,105,0,160,Negative
27,24.4,38,3420,38,418,NA,NA,111,0,154,Negative
26,28,38,3420,38,418,NA,NA,100,0,166,Negative
28,26.8,38,3420,38,418,NA,NA,97,0,169,Negative
27,26.8,38,NA,NA,418,NA,NA,104,0,NA,Negative
26,24.6,38,NA,NA,418,NA,NA,91,0,NA,Negative
29,27.7,38,NA,NA,418,NA,NA,113,0,NA,Negative
28,27.6,38,NA,NA,418,NA,NA,103,0,NA,Negative
39,29,38,NA,NA,418,NA,NA,110,0,NA,Negative
27,27.5,38,NA,NA,418,NA,NA,108,0,NA,Negative
25,25.7,38,NA,NA,418,NA,NA,89,0,NA,Negative
23,27.7,38,NA,NA,418,NA,NA,108,0,NA,Negative
30,26.7,38,NA,NA,418,NA,NA,106,0,NA,Negative
26,26.4,38,NA,NA,418,NA,NA,105,0,NA,Negative
25,26.3,38,NA,NA,418,NA,NA,95,0,NA,Negative
24,25.1,38,NA,NA,418,NA,NA,106,0,NA,Negative
31,26.5,38,NA,NA,418,NA,NA,105,0,NA,Negative
28,25.2,38,NA,NA,418,NA,NA,108,0,NA,Negative
28,28.4,38,NA,NA,418,NA,NA,111,0,NA,Negative
29,28.5,38,NA,NA,418,NA,NA,110,0,NA,Negative
26,25.6,38,NA,NA,418,NA,NA,108,0,NA,Negative
28,24.1,38,NA,NA,418,NA,NA,102,0,NA,Negative
26,26.4,38,NA,NA,418,NA,NA,98,0,NA,Negative
23,28.8,38,NA,NA,418,NA,NA,88,0,NA,Negative
29,30.4,38,NA,NA,418,NA,NA,98,0,NA,Negative
28,26.2,38,NA,NA,418,NA,NA,89,0,NA,Negative
25,27.3,38,NA,NA,418,NA,NA,100,0,NA,Negative
27,26.7,38,NA,NA,418,NA,NA,97,0,NA,Negative
30,28.2,38,NA,NA,418,NA,NA,104,0,NA,Negative
28,27.2,38,NA,NA,418,NA,NA,94,0,NA,Negative
25,25.3,38,NA,NA,418,NA,NA,102,0,NA,Negative
24,27.1,38,NA,NA,418,NA,NA,108,0,NA,Negative
29,26.2,38,NA,NA,418,NA,NA,99,0,NA,Negative
25,26.6,38,NA,NA,418,NA,NA,106,0,NA,Negative
28,26.3,38,NA,NA,418,NA,NA,104,0,NA,Negative
25,27.6,38,NA,NA,418,NA,NA,106,0,NA,Negative
28,27.7,38,NA,NA,418,NA,NA,97,0,NA,Negative
26,28,22,1980,22,242,81,136,105,19,151,Positive
24,29.1,23,2070,23,253,80,141,108,24,128,Positive
26,26.4,22,1980,22,242,80,141,98,23,141,Positive
30,29.2,23,2070,23,253,81,148,97,22,155,Positive
34,29.7,23,2070,23,253,79,136,113,24,143,Negative
23,27.6,22,1980,22,242,82,153,87,20,153,Positive
31,29.1,23,2070,23,253,78,137,109,24,139,Negative
31,28.3,23,2070,23,253,81,149,99,20,134,Negative
25,27.8,22,1980,22,242,82,151,89,21,161,Negative
26,28.6,23,2070,23,253,83,151,101,18,170,Negative
28,28.6,23,2070,23,253,82,141,110,18,164,Negative
25,28,23,2070,23,253,84,159,93,17,146,Positive
30,26.4,23,2070,23,253,81,142,110,21,156,Positive
33,29.5,22,1980,22,242,78,136,101,27,147,Negative
26,24.9,23,2070,23,253,81,146,105,22,165,Positive
34,28.5,22,1980,22,242,78,132,110,26,128,Negative
31,29.4,22,1980,22,242,81,141,100,21,119,Positive
33,27.9,38,3420,38,418,82,247,167,20,277,Negative
26,26.9,38,3420,38,418,81,237,180,21,209,Positive
38,26.2,38,3420,38,418,82,254,159,20,264,Positive
33,28.5,38,3420,38,418,81,246,172,22,270,Negative
25,28.4,38,3420,38,418,82,261,155,21,222,Negative
28,29.1,38,3420,38,418,80,236,179,22,255,Negative
34,27.7,38,3420,38,418,81,234,181,21,269,Negative
31,26.6,38,3420,38,418,83,259,153,19,251,Negative
32,28.1,38,3420,38,418,80,241,175,22,243,Negative
31,28,38,3420,38,418,81,237,180,21,261,Negative
33,27.9,38,3420,38,418,82,237,178,20,273,Negative
29,27.7,38,3420,38,418,83,242,175,17,269,Negative
31,27.7,38,3420,38,418,83,256,163,19,248,Positive
33,28.6,38,3420,38,418,79,238,179,25,262,Positive
34,24.8,38,3420,38,418,81,235,179,20,246,Negative
29,28,38,3420,38,418,81,235,183,21,234,Positive
30,28.7,38,3420,38,418,82,248,163,20,254,Negative
27,26.6,38,3420,38,418,81,240,177,22,242,Positive
25,27.3,38,3420,38,418,82,272,148,23,231,Positive
25,26.4,38,3420,38,418,82,260,158,22,260,Positive
25,27.9,38,3420,38,418,82,258,155,21,276,Positive
34,28.8,38,3420,38,418,80,236,180,23,262,Negative
30,28.2,38,3420,38,418,82,266,149,21,266,Negative
31,26.7,38,3420,38,418,83,270,141,19,228,Negative
34,27.4,38,3420,38,418,80,243,176,24,222,Negative
27,28,38,3420,38,418,82,246,171,21,215,Negative
29,28,38,3420,38,418,81,233,184,20,219,Negative
28,27.9,38,3420,38,418,81,240,173,20,247,Negative
30,27.9,38,3420,38,418,82,279,137,23,217,Positive
30,25,38,3420,38,418,81,240,177,21,235,Positive
26,28.1,38,3420,38,418,81,233,184,20,266,Positive
30,25.2,38,3420,38,418,83,263,150,19,283,Negative
29,28,38,3420,38,418,82,253,165,20,238,Positive
26,26.7,38,3420,38,418,83,NA,130,21,189,Negative
30,26.1,38,3420,38,418,82,NA,130,23,187,Positive
28,27.8,38,3420,38,418,83,NA,123,22,183,Positive
27,27.5,38,3420,38,418,83,NA,132,20,182,Negative
30,25.8,38,3420,38,418,83,NA,130,20,187,Negative
26,29.3,38,3420,38,418,84,NA,128,19,185,Negative
31,27.7,38,3420,38,418,83,NA,130,19,189,Negative
30,27.5,38,3420,38,418,84,NA,128,19,175,Negative
27,26.8,38,3420,38,418,82,NA,133,24,174,Positive
29,27.7,38,3420,38,418,84,NA,134,19,187,Negative
31,27.7,38,3420,38,418,83,NA,129,20,185,Negative
26,27.6,38,3420,38,418,85,NA,120,18,198,Positive
27,24.8,38,3420,38,418,83,NA,126,22,195,Positive
26,27.7,38,3420,38,418,83,NA,133,23,187,Positive
28,27,38,3420,38,418,83,NA,132,22,187,Negative
30,27.1,38,3420,38,418,83,NA,126,22,179,Negative
25,27.6,38,3420,38,418,84,NA,132,20,188,Positive
26,26.7,38,3420,38,418,85,NA,113,17,153,Negative
27,27.6,38,3420,38,418,85,NA,113,19,153,Negative
30,27.7,38,3420,38,418,84,NA,112,21,154,Positive
28,25.5,38,3420,38,418,85,NA,110,18,156,Negative
25,28.5,38,3420,38,418,85,NA,111,19,154,Positive
25,27.7,38,3420,38,418,85,NA,114,18,152,Negative
26,27.5,38,3420,38,418,85,NA,114,18,152,Positive
26,26.6,38,3420,38,418,85,NA,113,19,153,Negative
30,26.7,38,3420,38,418,84,NA,111,23,155,Negative
29,26.6,38,3420,38,418,85,NA,112,17,154,Negative
26,26.3,38,3420,38,418,84,NA,113,20,152,Negative
29,26.6,38,3420,38,418,84,NA,111,20,155,Negative
30,24.9,38,3420,38,418,84,NA,110,20,156,Positive
25,26.4,38,3420,38,418,84,NA,108,23,158,Positive
28,27.4,38,3420,38,418,85,NA,113,18,152,Negative
26,27.1,38,3420,38,418,85,NA,113,19,152,Negative
30,25.5,38,3420,38,418,85,303,111,20,154,Negative
26,26.7,38,3420,38,418,85,312,106,22,160,Negative
26,26.6,38,3420,38,418,83,304,110,24,156,Positive
25,27.7,38,3420,38,418,84,305,111,21,155,Positive
29,27.1,38,3420,38,418,84,302,113,21,153,Negative
23,25.7,38,3420,38,418,85,308,109,19,157,Negative
25,26.8,38,3420,38,418,84,312,105,25,161,Negative
25,26.3,38,3420,38,418,85,312,106,19,159,Positive
32,28.2,38,3420,38,418,84,303,113,22,150,Negative
36,27,38,3420,38,418,84,309,106,24,160,Negative
28,27.8,38,3420,38,418,84,304,109,23,157,Negative
33,25.7,38,3420,38,418,83,303,112,25,151,Negative
37,27.2,38,3420,38,418,83,299,113,23,152,Negative
24,27.1,38,3420,38,418,85,308,105,20,161,Positive
27,25.9,38,3420,38,418,85,306,108,20,158,Positive
31,27.1,38,3420,38,418,84,303,114,22,152,Positive
32,26.6,38,3420,38,418,84,299,112,22,153,Negative
25,26.8,38,3420,38,418,84,302,114,22,151,Negative
22,26.9,38,3420,38,418,83,307,109,26,156,Negative
25,26.9,38,3420,38,418,84,323,94,25,172,Negative
27,26.1,38,3420,38,418,84,305,111,23,154,Negative
27,26.1,38,3420,38,418,84,298,113,20,152,Negative
24,26.9,38,3420,38,418,84,299,112,21,152,Negative
27,27.2,38,3420,38,418,84,312,105,22,161,Negative
35,24.7,38,3420,38,418,83,303,111,25,155,Negative
28,27.7,38,3420,38,418,84,307,107,21,159,Negative
31,26.3,38,3420,38,418,84,303,112,23,154,Negative
35,26.3,38,3420,38,418,83,305,112,26,154,Negative
