# Pl,Age,Playing Time MP,Playing Time Min,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success (xG) xG+/-90
24,27,38,3420,38,419,84,306,111,21,155,Negative
27,26,38,3420,38,418,84,302,109,21,156,Negative
28,26.8,38,3420,38,418,83,303,111,23,154,Negative
29,26.4,38,3420,38,418,84,303,113,22,150,Negative
31,25.9,38,3420,38,418,84,306,106,21,160,Negative
27,26.7,38,3420,38,418,85,303,111,18,152,Negative
25,27.7,38,3420,38,418,84,299,114,22,152,Negative
25,25.9,38,3420,38,418,83,308,107,26,159,Negative
29,27.4,38,3420,38,418,83,298,114,24,151,Negative
28,25.6,38,3420,38,419,85,304,111,19,155,Negative
26,24.9,38,3420,38,418,84,308,106,25,160,Negative
27,26.7,38,3420,38,418,84,299,114,21,152,Negative
28,25.9,38,3420,38,418,84,300,112,23,154,Negative
25,28.2,38,3420,38,418,84,314,101,23,164,Negative
27,27.6,38,3420,38,418,84,303,111,20,156,Negative
27,27.2,38,3420,38,418,83,299,114,23,151,Negative
30,28,38,3420,38,418,84,302,112,22,154,Negative
29,28.5,38,3420,38,418,82,299,111,28,154,Negative
27,25.3,38,3420,38,418,85,304,110,19,156,Negative
28,24.5,38,3420,38,418,84,300,113,22,153,Negative
30,24.7,38,3420,38,419,83,298,114,25,153,Negative
26,25.3,38,3420,38,418,83,305,110,25,157,Negative
27,26.1,38,3420,38,418,NA,NA,111,0,153,Negative
26,26.8,38,3420,38,418,NA,NA,112,0,156,Negative
25,27.5,38,3420,38,418,NA,NA,107,0,159,Negative
24,27.7,38,3420,38,418,NA,NA,107,0,159,Negative
23,26.3,38,3420,38,418,NA,NA,110,0,158,Negative
33,25.7,38,3420,38,418,NA,NA,105,0,157,Negative
24,26.3,38,3420,38,418,NA,NA,112,0,153,Negative
27,26.9,38,3420,38,418,NA,NA,113,0,154,Negative
34,26.6,38,3420,38,418,NA,NA,111,0,152,Negative
27,26.9,38,3420,38,418,NA,NA,112,0,151,Negative
29,28,38,3420,38,418,NA,NA,112,0,156,Negative
23,26.6,38,3420,38,418,NA,NA,112,0,148,Negative
28,27.2,38,3420,38,418,NA,NA,110,0,157,Negative
24,26.4,38,3420,38,418,NA,NA,111,0,155,Negative
25,26.5,38,3420,38,418,NA,NA,110,0,155,Negative
26,26.2,38,3420,38,418,NA,NA,114,0,153,Negative
28,25,38,3420,38,418,NA,NA,112,0,150,Negative
24,26.4,38,NA,NA,418,NA,NA,114,0,NA,Negative
25,26.9,38,NA,NA,418,NA,NA,105,0,NA,Negative
25,27.4,38,NA,NA,418,NA,NA,106,0,NA,Negative
33,26.6,38,NA,NA,418,NA,NA,113,0,NA,Negative
26,25,38,NA,NA,418,NA,NA,112,0,NA,Negative
28,27.2,38,NA,NA,418,NA,NA,113,0,NA,Negative
24,26.7,38,NA,NA,418,NA,NA,109,0,NA,Negative
28,27.7,38,NA,NA,418,NA,NA,111,0,NA,Negative
26,26.3,38,NA,NA,418,NA,NA,110,0,NA,Negative
28,27,38,NA,NA,418,NA,NA,113,0,NA,Negative
30,25.8,38,NA,NA,418,NA,NA,108,0,NA,Negative
25,26.4,38,NA,NA,418,NA,NA,112,0,NA,Negative
27,25.8,38,NA,NA,418,NA,NA,110,0,NA,Negative
31,25.9,38,NA,NA,418,NA,NA,112,0,NA,Negative
31,26.1,38,NA,NA,418,NA,NA,111,0,NA,Negative
25,27.7,38,NA,NA,418,NA,NA,114,0,NA,Negative
25,25.2,38,NA,NA,418,NA,NA,114,0,NA,Negative
25,25.4,38,NA,NA,418,NA,NA,103,0,NA,Negative
27,25.9,38,NA,NA,418,NA,NA,106,0,NA,Negative
33,26.8,38,NA,NA,418,NA,NA,113,0,NA,Negative
25,26.5,38,NA,NA,418,NA,NA,105,0,NA,Negative
27,26.9,38,NA,NA,418,NA,NA,112,0,NA,Negative
28,26.9,38,NA,NA,418,NA,NA,110,0,NA,Negative
28,28.8,38,NA,NA,418,NA,NA,110,0,NA,Negative
27,29.2,38,NA,NA,418,NA,NA,114,0,NA,Negative
28,27.9,38,NA,NA,418,NA,NA,112,0,NA,Negative
29,26.9,38,NA,NA,418,NA,NA,111,0,NA,Negative
30,27.6,38,NA,NA,418,NA,NA,111,0,NA,Negative
29,26.6,38,NA,NA,418,NA,NA,111,0,NA,Negative
22,25.3,38,NA,NA,418,NA,NA,109,0,NA,Negative
23,26.4,38,NA,NA,418,NA,NA,114,0,NA,Negative
23,27.3,38,NA,NA,418,NA,NA,104,0,NA,Negative
33,26.9,38,NA,NA,418,NA,NA,113,0,NA,Negative
33,26.9,22,1980,22,242,82,151,92,20,103,Negative
27,27.2,21,1890,21,231,80,135,94,24,85,Positive
26,30.2,22,1980,22,242,81,138,103,21,91,Negative
28,26.3,22,1980,22,242,81,147,96,23,99,Positive
26,26.5,22,1980,22,242,82,146,96,19,102,Positive
23,27.8,21,1890,21,231,83,130,100,16,89,Positive
31,27.1,22,1980,22,242,79,139,101,25,97,Negative
26,25.5,21,1890,21,231,80,122,104,21,84,Positive
26,27.5,22,1980,22,242,85,160,84,13,114,Negative
26,27.6,22,1980,22,242,81,138,105,20,92,Negative
25,26.9,22,1980,22,242,82,142,99,20,81,Positive
34,28.2,22,1980,22,242,81,147,94,23,102,Negative
30,25.1,22,1980,22,242,83,144,94,18,101,Positive
28,28.5,21,1890,21,231,81,128,102,19,87,Positive
24,27.9,22,1980,22,242,82,141,100,18,96,Negative
26,25.4,22,1980,22,242,81,140,102,22,96,Negative
26,26.6,34,3060,34,374,80,205,169,23,136,Negative
28,28,34,3060,34,374,82,232,140,20,155,Negative
33,25.9,34,3060,34,374,83,231,142,19,148,Positive
27,26.2,34,3060,34,374,82,232,144,21,160,Negative
26,26.5,34,3060,34,374,83,219,157,17,145,Positive
29,25.9,34,3060,34,374,83,236,139,19,151,Negative
36,26.7,34,3060,34,374,80,222,152,24,151,Negative
32,26.1,34,3060,34,374,81,219,155,22,141,Positive
26,27,34,3060,34,374,82,216,158,19,148,Negative
29,24.4,34,3060,34,374,83,219,154,17,136,Positive
28,26.2,34,3060,34,374,82,221,150,18,148,Positive
34,24,34,3060,34,374,83,240,135,20,170,Negative
28,28.3,34,3060,34,374,83,220,154,18,151,Positive
30,26,34,3060,34,374,82,232,139,21,161,Positive
26,26,34,3060,34,374,83,227,147,17,157,Negative
25,27,34,3060,34,374,82,231,141,21,159,Negative
29,27.3,34,3060,34,374,82,237,137,21,163,Positive
26,25.6,34,3060,34,374,83,234,139,19,163,Positive
25,27.2,34,3060,34,374,84,238,136,18,165,Positive
24,26.2,34,3060,34,374,82,223,152,19,151,Negative
30,25.7,34,3060,34,374,83,241,130,21,166,Negative
30,25.4,34,3060,34,374,83,253,123,23,174,Positive
23,26.9,34,3060,34,374,83,230,142,18,159,Positive
31,25.8,34,3060,34,374,83,223,150,18,152,Negative
25,25,34,3060,34,374,81,222,154,22,143,Positive
42,25.9,34,3060,34,374,83,257,117,23,181,Negative
29,24.1,34,3060,34,374,81,217,156,21,150,Negative
27,27.3,34,3060,34,374,82,227,146,19,150,Positive
27,26.3,34,3060,34,374,82,231,144,20,162,Negative
26,25.6,34,3060,34,374,85,243,128,15,173,Positive
29,26.7,34,3060,34,374,84,NA,104,21,163,Positive
28,27.1,34,3060,34,374,84,NA,115,21,188,Negative
27,27,34,3060,34,374,84,NA,109,21,194,Positive
26,26.4,34,3060,34,374,84,NA,111,20,189,Negative
32,26.2,34,3060,34,374,83,NA,109,22,195,Negative
31,26,34,3060,34,374,82,NA,114,24,187,Negative
29,25.6,34,3060,34,374,82,NA,117,24,187,Negative
24,26.1,34,3060,34,374,82,NA,113,25,186,Positive
25,26.3,34,3060,34,374,84,NA,112,18,183,Positive
25,24.6,34,3060,34,374,83,NA,117,23,189,Negative
29,24.2,34,3060,34,374,83,NA,113,23,182,Positive
26,27.7,34,3060,34,374,84,NA,113,20,193,Negative
30,26.7,34,3060,34,374,84,NA,117,18,168,Negative
26,26,34,3060,34,374,85,NA,106,18,199,Positive
30,26.5,34,3060,34,374,85,NA,94,22,144,Negative
24,27.4,34,3060,34,374,85,NA,102,20,133,Positive
23,24.8,34,3060,34,374,85,NA,100,17,137,Positive
24,26.9,34,3060,34,374,85,NA,97,19,140,Negative
30,26.4,34,3060,34,374,84,NA,93,21,145,Positive
28,25.8,34,3060,34,374,85,NA,101,20,137,Negative
26,25.9,34,3060,34,374,85,NA,92,20,145,Negative
21,25.3,34,3060,34,374,85,NA,93,22,144,Positive
22,26.5,34,3060,34,374,84,NA,102,20,136,Negative
28,24.2,34,3060,34,374,85,NA,102,20,136,Negative
27,24.9,34,3060,34,374,84,NA,96,20,141,Negative
23,24,34,3060,34,374,86,NA,100,15,138,Positive
32,25.8,34,3060,34,374,84,NA,97,21,141,Negative
26,26.3,34,3060,34,374,84,NA,101,23,137,Negative
24,27.1,34,3060,34,374,84,NA,101,22,137,Negative
25,25.4,34,3060,34,374,86,NA,97,16,140,Negative
28,27.4,34,3060,34,374,NA,NA,102,0,134,Positive
28,26.4,34,3060,34,374,NA,NA,101,0,137,Positive
29,24.8,34,3060,34,374,NA,NA,96,0,142,Negative
29,25,34,3060,34,374,NA,NA,97,0,138,Negative
26,26.4,34,3060,34,374,NA,NA,100,0,136,Negative
25,26.4,34,3060,34,374,NA,NA,95,0,142,Negative
26,25,34,3060,34,374,NA,NA,102,0,136,Positive
31,25.3,34,3060,34,374,NA,NA,101,0,136,Negative
24,24,34,3060,34,374,NA,NA,102,0,135,Positive
27,25.7,34,3060,34,374,NA,NA,97,0,140,Negative
23,23.4,34,3060,34,374,NA,NA,98,0,139,Positive
26,25.6,34,3060,34,374,NA,NA,100,0,137,Negative
25,26.3,34,3060,34,374,NA,NA,97,0,140,Negative
29,25.1,34,3060,34,374,NA,NA,91,0,147,Negative
28,27.1,34,3060,34,374,NA,NA,100,0,137,Negative
22,28,34,3060,34,374,NA,NA,99,0,139,Negative
31,27.6,34,3060,34,374,NA,NA,100,0,137,Negative
27,25.3,34,3060,34,374,NA,NA,102,0,136,Negative
26,25.9,34,3060,34,374,NA,NA,100,0,138,Negative
25,24.7,34,3060,34,374,NA,NA,101,0,137,Negative
26,27.1,34,3060,34,374,NA,NA,98,0,140,Negative
22,26.9,34,3060,34,374,NA,NA,98,0,140,Negative
26,26.2,34,3060,34,374,NA,NA,88,0,149,Negative
24,24.2,34,3060,34,374,NA,NA,99,0,138,Negative
24,25.3,34,3060,34,374,NA,NA,99,0,138,Negative
28,25.1,34,3060,34,374,NA,NA,101,0,137,Negative
23,24,34,3060,34,374,NA,NA,97,0,141,Negative
29,25.3,34,3060,34,374,NA,NA,101,0,137,Negative
31,27,34,3060,34,374,NA,NA,100,0,138,Negative
31,25.7,34,3060,34,374,NA,NA,96,0,142,Negative
25,26.8,34,3060,34,374,NA,NA,95,0,129,Negative
26,25.6,34,3060,34,374,NA,NA,97,0,141,Negative
30,26.7,34,3060,34,374,NA,NA,91,0,147,Negative
28,27.1,34,3060,34,374,NA,NA,102,0,134,Negative
33,25.6,34,3060,34,374,NA,NA,91,0,146,Negative
26,26.1,34,3060,34,374,NA,NA,96,0,142,Negative
26,24.1,34,3060,34,374,NA,NA,100,0,138,Negative
25,26.3,34,3060,34,374,NA,NA,99,0,139,Negative
23,25.1,34,3060,34,374,NA,NA,91,0,146,Negative
27,24.1,34,3060,34,374,NA,NA,101,0,132,Negative
29,25,34,3060,34,374,NA,NA,101,0,138,Negative
31,26,34,3060,34,374,NA,NA,97,0,139,Negative
30,26.6,34,3060,34,374,NA,NA,96,0,141,Negative
29,27,34,3060,34,374,NA,NA,96,0,139,Negative
25,27.6,34,3060,34,374,NA,NA,100,0,137,Negative
28,26.6,34,3060,34,374,NA,NA,98,0,135,Negative
28,26.5,34,3060,34,374,NA,NA,97,0,140,Negative
26,25.9,34,3060,34,374,NA,NA,88,0,150,Negative
27,25.1,34,3060,34,374,NA,NA,100,0,138,Negative
31,27.3,34,3060,34,374,NA,NA,95,0,143,Negative
26,26.2,34,3060,34,374,NA,NA,95,0,141,Negative
23,25.1,34,3060,34,374,NA,NA,94,0,144,Negative
22,24.9,34,3060,34,374,NA,NA,98,0,139,Negative
19,25.7,34,3060,34,374,NA,NA,98,0,140,Negative
29,25.3,34,3060,34,374,NA,NA,97,0,140,Negative
24,26.8,34,3060,34,374,NA,NA,101,0,137,Negative
29,25.2,34,3060,34,374,NA,NA,95,0,142,Negative
24,24.9,34,3060,34,374,NA,NA,97,0,140,Negative
31,25.7,34,3060,34,374,NA,NA,97,0,140,Negative
22,26.1,34,3060,34,374,NA,NA,101,0,137,Negative
25,26.5,34,NA,NA,374,NA,NA,97,0,NA,Negative
26,25.9,34,NA,NA,374,NA,NA,100,0,NA,Negative
27,25.6,34,NA,NA,374,NA,NA,93,0,NA,Negative
30,23.9,34,NA,NA,374,NA,NA,96,0,NA,Negative
28,25,34,NA,NA,374,NA,NA,82,0,NA,Negative
26,25.7,34,NA,NA,374,NA,NA,96,0,NA,Negative
25,26.1,34,NA,NA,374,NA,NA,99,0,NA,Negative
25,24,34,NA,NA,374,NA,NA,99,0,NA,Negative
24,25.4,34,NA,NA,374,NA,NA,98,0,NA,Negative
21,25.6,34,NA,NA,374,NA,NA,98,0,NA,Negative
27,25.9,34,NA,NA,374,NA,NA,94,0,NA,Negative
27,24.8,34,NA,NA,374,NA,NA,97,0,NA,Negative
27,25.8,34,NA,NA,374,NA,NA,94,0,NA,Negative
26,25.9,34,NA,NA,374,NA,NA,99,0,NA,Negative
29,25.9,34,NA,NA,374,NA,NA,102,0,NA,Negative
24,26.1,34,NA,NA,374,NA,NA,94,0,NA,Negative
23,24.9,34,NA,NA,374,NA,NA,99,0,NA,Negative
28,26.6,34,NA,NA,373,NA,NA,96,0,NA,Negative
27,24.9,34,NA,NA,374,NA,NA,94,0,NA,Negative
27,24.4,34,NA,NA,374,NA,NA,89,0,NA,Negative
25,24.9,34,NA,NA,374,NA,NA,99,0,NA,Negative
33,24.3,34,NA,NA,374,NA,NA,96,0,NA,Negative
24,24.3,34,NA,NA,374,NA,NA,93,0,NA,Negative
22,25.3,34,NA,NA,374,NA,NA,100,0,NA,Negative
29,28.4,34,NA,NA,373,NA,NA,99,0,NA,Negative
25,27,34,NA,NA,374,NA,NA,99,0,NA,Negative
26,25.1,34,NA,NA,374,NA,NA,94,0,NA,Negative
27,25.6,34,NA,NA,374,NA,NA,93,0,NA,Negative
24,24.2,34,NA,NA,374,NA,NA,86,0,NA,Negative
29,27.1,34,NA,NA,374,NA,NA,96,0,NA,Negative
32,26.6,25,2250,25,275,82,171,100,21,124,Negative
29,27.2,25,2250,25,275,82,165,109,21,103,Negative
27,27.7,24,2160,24,264,83,157,105,17,107,Negative
28,26.8,25,2250,25,275,82,161,114,19,111,Positive
24,26.7,25,2250,25,275,84,182,93,19,129,Positive
28,25.8,24,2160,24,264,83,175,88,21,127,Negative
28,26.3,25,2250,25,275,82,173,100,20,117,Positive
29,27.7,24,2160,24,264,80,151,112,23,97,Positive
26,25.3,24,2160,24,264,81,166,95,23,121,Positive
29,26.3,25,2250,25,275,80,152,116,21,106,Negative
30,27.4,24,2160,24,264,81,159,102,23,113,Positive
30,25.4,24,2160,24,264,82,160,97,20,119,Positive
32,25.9,24,2160,24,264,82,152,109,20,106,Positive
28,28.3,24,2160,24,264,80,152,107,23,98,Negative
29,25.8,24,2160,24,264,83,161,101,19,115,Negative
30,26.4,24,2160,24,264,82,171,91,21,118,Negative
30,27.4,38,3420,38,418,84,260,154,16,183,Negative
39,25.7,38,3420,38,418,81,233,182,19,160,Negative
25,25.4,38,3420,38,418,83,270,146,19,185,Negative
28,26.9,38,3420,38,418,82,253,159,19,183,Negative
26,26.1,38,3420,38,418,83,269,145,18,181,Positive
30,25.6,38,3420,38,418,82,275,139,22,184,Positive
27,25,38,3420,38,418,84,273,144,17,196,Positive
36,25.9,38,3420,38,418,81,269,146,25,191,Negative
27,24.4,38,3420,38,418,81,246,168,21,173,Positive
26,25.8,38,3420,38,418,83,248,162,16,168,Negative
26,26.1,38,3420,38,418,83,256,159,17,170,Negative
27,25,38,3420,38,418,81,245,169,20,171,Positive
36,27.8,38,3420,38,418,85,276,140,15,201,Positive
35,24,38,3420,38,418,79,247,168,27,174,Negative
39,25.1,38,3420,38,418,79,229,185,23,155,Negative
35,27.1,38,3420,38,418,82,253,164,20,170,Negative
31,27.9,38,3420,38,418,81,247,170,21,168,Negative
28,27.6,38,3420,38,418,81,245,169,22,172,Negative
26,24.9,38,3420,38,418,84,269,146,17,194,Negative
33,25.7,38,3420,38,418,82,265,150,21,179,Negative
27,26.4,38,3420,38,418,83,249,164,18,178,Positive
21,25.4,38,3420,38,418,83,247,169,18,170,Positive
27,26.8,38,3420,38,418,82,253,163,19,179,Negative
29,25.8,38,3420,38,418,81,237,175,20,161,Positive
27,25.7,38,3420,38,418,83,281,133,22,205,Negative
25,28,38,3420,38,418,82,249,162,18,177,Negative
25,25.8,38,3420,38,418,83,275,139,19,202,Negative
31,23.5,38,3420,38,418,83,277,137,21,196,Negative
33,25.8,38,3420,38,418,83,269,148,19,190,Negative
33,26.7,38,3420,38,418,82,254,160,20,179,Positive
29,24.6,38,3420,38,418,82,266,145,21,195,Negative
32,25.5,38,3420,38,418,82,259,154,20,187,Positive
40,25.4,38,3420,38,418,80,242,176,23,164,Negative
26,26.8,38,3420,38,418,84,271,144,17,196,Positive
26,28,28,2520,28,308,84,NA,80,23,116,Positive
24,26.1,28,2520,28,308,85,NA,82,18,114,Negative
28,26.9,28,2520,28,308,83,NA,82,25,114,Negative
25,24.3,28,2520,28,308,85,NA,80,17,116,Positive
27,24.8,28,2520,28,308,84,NA,81,21,115,Positive
23,27.1,28,2520,28,308,86,NA,82,15,114,Positive
24,25.9,28,2520,28,308,85,NA,77,18,119,Negative
28,26,28,2520,28,308,85,NA,76,16,117,Positive
27,28.5,28,2520,28,308,86,NA,74,16,121,Positive
29,25.4,28,2520,28,308,86,NA,71,17,124,Negative
28,25.4,28,2520,28,308,85,NA,80,15,116,Negative
26,25.3,28,2520,28,308,85,NA,81,18,115,Positive
26,25.5,28,2520,28,308,85,NA,83,17,111,Positive
31,27,28,2520,28,308,84,NA,82,23,114,Negative
